"","StartDate","EndDate","Status","IPAddress","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q2","Q3_2","Q3_3","Q3_7","Q3_4","Q3_6","Q3_9","Q3_7_TEXT","Q5","Q6","Q6_14_TEXT","Q7_4","Q8_1","Q8_2","Q8_3","Q8_4","Q8_5","Q8_6","Q8_7","Q8_8","Q8_9","Q8_10","Q8_11","Q8_12","Q8_13","Q8_14","Q8_15","Q11","Q12","Q13","Q14_2","Q14_6","Q14_4","Q14_9","Q14_11","Q14_12","Q14_13","Q14_14","Q14_15","Q14_7","Q14_7_TEXT","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q17","Q19_1","Q19_2","Q19_3","Q19_4","Q19_8","Q19_9","Q19_11","Q19_12","Q19_13","Q19_15","Q19_16","Q19_14","Q19_7","Q19_7_TEXT","Q20_2","Q20_3","Q20_4","Q20_5","Q20_6","Q20_8","Q20_9","Q20_10","Q20_7","Q20_7_TEXT","Q21_1","Q21_2","Q21_3","Q21_4","Q21_5","Q21_6","Q21_7","Q21_8","Q21_9","Q21_10","Q23","Q25_1","Q25_2","Q25_3","Q25_4","Q25_5","Q25_6","Q25_8","Q25_9","Q25_11","Q25_10","Q25_12","Q25_7","Q25_7_TEXT","Q26_2","Q26_9","Q26_3","Q26_4","Q26_5","Q26_6","Q26_8","Q26_7","Q26_7_TEXT","Q27","Q28_1","Q28_2","Q28_3","Q28_4","Q28_5","Q28_6","Q28_7","Q28_8","Q28_9","Q28_10","Q28_11","Q30","Q32_1","Q32_2","Q32_3","Q32_4","Q32_5","Q32_6","Q32_8","Q32_9","Q32_10","Q32_11","Q32_12","Q32_7","Q32_7_TEXT","Q33_2","Q33_3","Q33_8","Q33_7","Q33_7_TEXT","Q34_1","Q34_2","Q34_3","Q34_4","Q34_5","Q34_6","Q34_7","Q34_8","Q34_9","Q34_10","Q34_11","Q35_1","Q35_2","Q35_3","Q35_4","Q63_1","Q63_2","Q63_3","Q63_7","Q63_8","Q63_4","Q63_5","Q63_6","Q63_6_TEXT","Q64","Q65","Q65_4_TEXT","Q66","Q67","Q68","Q69","Q70","Q71","org","Q25_7_TEXT___Parent_Topics","Q25_7_TEXT___Topics","RECODED_Q63","Q15_7_r","Q21_5_r","Q21_6_r","Q21_7_r","Q28_3_r","Q28_5_r","Q28_6_r","Q28_7_r","Q34_10_r","RECODED_Q6","RECODED_Q63_am_ind_ala","RECODED_Q63_asian","RECODED_Q63_black","RECODED_Q63_hisp_lat","RECODED_Q63_more_than_one_race","RECODED_Q63_nat_haw_pac","RECODED_Q63_other","RECODED_Q63_white","RECODED_Q63_NA","RECODED_Q6_personalvehicle","RECODED_Q6_activetransport","RECODED_Q6_publictransit","RECODED_Q6_other","RECODED_Q6_NA","Q65_male","Q65_female","Q65_nonbinary","Q65_other","Q65_NA","Q68_inc_1","Q68_inc_2","Q68_inc_3","Q68_inc_4","Q68_inc_5","Q68_inc_6","Q68_NA","attitude_car","attitude_mean_car","attitude_bike","attitude_mean_bike","attitude_escooter","attitude_mean_escooter","attitude_MAX","attitude_mean_MAX","na.rm","Q8_FAC1","Q8_FAC2","attitude_fac_car","attitude_fac_bike","attitude_fac_escooter","attitude_fac_MAX"
"1696",2020-03-05 10:57:41,2020-03-05 11:05:45,"IP Address","131.252.224.139",100,484,"True",2020-03-05 11:05:46,"R_2TzQRmIGxICUgNV","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",7,1,"",0,2,2,1,5,5,4,5,5,3,5,5,4,3,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,"",1,4,3,4,3,3,3,4,0,0,0,0,1,1,1,0,1,1,1,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,1,2,1,3,3,3,5,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,"",0,0,0,0,0,0,1,0,"",0,5,2,2,1,4,3,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,"",0,0,1,0,"",3,2,2,2,4,5,4,3,2,4,4,1,1,1,9,0,0,0,1,0,0,0,0,"",19,"female","",0,0,"inc_1",4,0,"SW Park and Market","transpoandparking","","","white",3,3,3,3,4,2,3,3,2,"activetransport",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,3.14285714285714,20,2.22222222222222,24,2.4,31,3.1,TRUE,0.856054379271845,-0.523452987899976,-0.508512432987649,-1.62598832445829,-0.39837943801198,-0.537996651404558
"1697",2020-03-05 11:07:08,2020-03-05 11:17:44,"IP Address","64.251.246.4",100,636,"True",2020-03-05 11:17:45,"R_31FYrzp5bLndu80","","","","","45.5894012451171875","-122.7400970458984375","anonymous","EN",1,1,0,0,0,0,0,"",4,4,"",NA,4,4,1,5,5,5,5,5,5,5,4,2,5,4,3,1,1,3,0,0,0,0,0,1,1,1,0,1,"not many secure enough places to park my car- its tends to get stolen.",1,4,3,4,2,2,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,"",4,4,5,4,1,3,1,5,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,1,0,"",0,1,2,4,1,4,3,4,1,4,1,4,2,0,0,0,0,0,0,1,0,0,0,0,1,"unsafe",1,0,0,0,"",3,2,2,2,4,4,4,4,2,3,4,4,10,1,10,0,0,0,1,0,0,0,0,"",22,"female","",1,0,"inc_1",4,0,"N Willamette and N Portsmouth","transpoandparking","","","white",3,5,3,5,2,2,3,2,3,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19,2.71428571428571,40,4.44444444444444,20,2,31,3.1,TRUE,0.763927281494953,0.913016436360172,-0.943479230460915,1.6331136939515,-1.31682346976969,-0.534036506194489
"1698",2020-03-05 11:06:10,2020-03-05 11:17:48,"IP Address","131.252.242.72",100,698,"True",2020-03-05 11:17:49,"R_2TmKrLi6NHMwPOo","","","","","45.507293701171875","-122.692901611328125","anonymous","EN",1,1,0,0,0,0,0,"",2,5,"",28,1,4,1,4,4,4,4,4,5,5,5,3,3,3,5,1,0,2,0,0,0,0,0,1,0,0,0,0,"",4,3,3,4,2,4,4,5,0,0,1,0,0,1,0,1,1,1,0,1,0,0,"",0,0,0,0,0,1,0,0,0,"",3,1,3,1,2,2,2,4,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,"",0,1,0,0,0,0,0,0,"",0,3,2,5,1,3,2,4,3,3,3,4,1,0,0,0,0,0,0,1,0,0,1,1,0,"",1,0,0,0,"",1,2,2,1,4,5,4,5,2,4,2,10,1,1,NA,0,0,0,1,0,0,0,0,"",25,"female","",1,0,NA,3,0,"Scholls ferry rd","transpoandparking","","","white",2,4,4,4,3,3,4,2,2,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,25,3.57142857142857,24,2.66666666666667,27,2.7,28,2.8,TRUE,0.833306611315009,-0.40330245995167,0.178004164443765,-0.819295183206239,0.0763962145171365,-1.26382294959865
"1699",2020-03-04 15:54:08,2020-03-05 11:26:28,"IP Address","107.242.121.37",100,70339,"True",2020-03-05 11:26:28,"R_1IMLxLTmN536RNa","","","","","34.0543975830078125","-118.2440032958984375","anonymous","EN",1,1,0,0,0,0,0,"",2,3,"",30,1,2,1,5,5,5,5,5,5,5,5,5,4,4,4,1,1,1,0,0,0,0,1,1,1,1,1,0,"",3,3,3,5,2,2,4,5,0,0,0,1,1,1,0,0,1,1,0,0,0,0,"",1,1,1,0,1,0,1,0,0,"",4,3,5,2,2,3,2,5,3,5,0,0,0,1,1,0,0,1,1,1,0,1,0,"",1,1,1,1,1,0,1,0,"",0,5,3,2,2,3,3,3,2,4,5,3,0,1,0,0,1,1,0,1,1,1,1,1,0,"",1,1,0,0,"",3,3,3,3,2,3,2,4,4,3,4,NA,1,1,6,0,0,0,0,0,1,0,0,"",21,"female","",0,0,"inc_1",3,0,"","transpoandparking","","","hisp_lat",2,4,3,4,4,3,3,3,3,"personalvehicle",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,3.28571428571429,35,3.88888888888889,34,3.4,31,3.1,TRUE,1.61932721456751,-0.633031756729367,-0.13128716638211,1.19579797109346,1.29034594087103,-0.239861601734047
"1700",2020-03-05 11:14:05,2020-03-05 11:28:28,"IP Address","66.213.199.210",100,863,"True",2020-03-05 11:28:29,"R_2AZ7Zu7JVAPl3Hu","","","","","45.2928924560546875","-122.77459716796875","anonymous","EN",1,1,0,0,0,0,0,"",3,3,"",11,2,1,2,5,3,5,3,5,NA,4,4,5,1,2,3,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,5,5,5,2,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"There is no situation in which I would bike",0,0,0,0,0,0,0,0,1,"No reason to use it in the suburbs with my commutte",4,4,2,1,3,3,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,"Not constitently present",1,0,0,0,0,0,0,0,"",1,4,2,3,2,5,2,5,4,2,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,"",NA,NA,NA,NA,"",2,2,2,2,2,4,3,4,2,4,2,NA,NA,1,10,0,0,0,1,0,0,0,0,"",23,"male","",0,0,"inc_1",5,0,"185th and Cornell","transpoandparking","","","white",2,3,3,2,3,3,4,3,2,"personalvehicle",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,31,4.42857142857143,23,2.55555555555556,31,3.1,25,2.5,TRUE,NA,NA,1.48760709677458,-1.00313312074758,0.797907708619187,-1.26704955825088
"1701",2020-03-05 11:21:54,2020-03-05 11:30:10,"IP Address","73.25.18.62",100,495,"True",2020-03-05 11:30:10,"R_Qg1Z5U0RLDITviN","","","","","45.507293701171875","-122.692901611328125","anonymous","EN",1,1,0,0,0,0,0,"",4,1,"",0,1,5,1,5,3,1,5,5,1,5,1,5,3,1,3,1,0,0,0,1,1,1,1,1,1,1,1,0,"",5,3,3,4,1,3,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,3,3,1,3,3,3,4,3,3,0,0,0,0,0,0,0,1,0,1,1,1,1,"they look.... embarrassing",0,0,0,0,1,0,1,0,"",0,2,2,3,2,3,3,3,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,4,4,4,4,4,4,4,4,2,4,1,1,1,NA,0,0,0,1,0,0,0,0,"",21,NA,"",0,0,NA,2,NA,"sw broadway sw yamhill","transpoandparking","","","white",2,3,3,3,3,3,3,3,4,"activetransport",0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,24,3.42857142857143,26,2.88888888888889,26,2.6,40,4,TRUE,-0.358543764193159,-0.764907738569979,0.152010174013314,-0.381119560527001,-0.497371483452607,0.860678489792036
"1702",2020-03-05 11:23:03,2020-03-05 11:32:17,"IP Address","131.252.50.171",100,553,"True",2020-03-05 11:32:17,"R_2qxYgRldispGnjq","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",4,5,"",10,2,4,1,5,4,4,4,3,3,5,3,2,4,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0,"",5,5,3,5,4,5,4,5,0,0,0,0,1,1,1,0,1,1,0,0,0,0,"",0,0,1,0,0,0,1,0,0,"",4,2,3,1,1,3,2,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"",0,1,0,0,0,0,0,0,"",0,3,3,3,1,2,3,4,2,4,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",3,1,2,4,4,5,4,4,2,4,4,10,1,1,NA,0,0,0,1,0,0,0,0,"",22,"female","",0,0,"inc_1",2,0,"","transpoandparking","","","white",2,5,3,4,3,4,3,2,2,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,32,4.57142857142857,28,3.11111111111111,28,2.8,33,3.3,TRUE,-0.156259167092907,0.053567230885618,1.46729267431812,-0.237159627825128,-0.062233084418092,-0.277160240049277
"1703",2020-03-05 11:21:05,2020-03-05 11:36:56,"IP Address","131.252.254.33",100,951,"True",2020-03-05 11:36:57,"R_29nwZElHYBOKN6N","","","","","45.517303466796875","-122.639801025390625","anonymous","EN",1,1,0,0,1,0,0,"",4,14,"Lyft",10,3,5,2,4,3,4,5,5,5,4,4,2,3,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,"",3,3,3,4,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"I don't like riding a bike",0,0,0,0,0,0,0,0,1,"It's not safe, due to traffic, amount of bike lanes and probability of the bike being stolen or assaulted",2,3,3,1,4,4,4,4,3,3,0,1,0,0,0,0,0,0,0,1,1,0,1,"I'd rather walk to get the exercise",0,0,1,1,0,0,1,1,"I'd rather walk",0,3,3,4,1,4,4,4,2,3,2,3,1,0,0,0,0,0,0,0,1,1,0,0,1,"I have a compromised immune system so often get very ill from riding public transit",0,0,0,1,"I have a compromised immune system so often get very ill from riding public transit",3,3,3,2,2,4,4,4,3,1,4,8,1,1,6,0,0,0,1,0,0,0,0,"",35,"female","",1,0,"inc_2",2,NA,"SE 122 and SE Stark","transpoandparking","","","white",2,2,2,2,2,2,2,2,5,"other",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,22,3.14285714285714,23,2.55555555555556,23,2.3,32,3.2,TRUE,0.247247225715056,0.516393128866171,-0.403904705626207,-0.795327613343351,-0.508868026009146,-0.173934804376425
"1704",2020-03-05 11:22:50,2020-03-05 11:37:11,"IP Address","107.242.121.44",100,861,"True",2020-03-05 11:37:12,"R_31bVs12NGS1eb06","","","","","34.0543975830078125","-118.2440032958984375","anonymous","EN",1,1,0,0,0,0,0,"",3,5,"",NA,3,3,1,4,4,5,5,4,5,5,5,2,1,4,3,1,1,1,0,0,0,1,0,0,0,0,1,0,"",4,4,4,3,2,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",0,0,0,1,0,0,0,0,0,"",2,3,2,1,4,2,4,3,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,"",0,3,3,2,2,2,2,2,1,3,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,3,4,5,5,5,4,3,4,2,5,10,1,1,NA,0,0,0,0,0,1,0,0,"",21,"female","",0,0,NA,2,0,"Se Reedway","transpoandparking","","","hisp_lat",3,2,4,2,4,4,4,4,4,"publictransit",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,23,3.28571428571429,19,2.11111111111111,34,3.4,42,4.2,TRUE,0.484826383947717,0.114497298967531,-0.168476193512922,-1.451888273745,0.979460824248655,1.06367946763509
"1705",2020-03-05 11:33:03,2020-03-05 11:44:42,"IP Address","131.252.78.123",100,698,"True",2020-03-05 11:44:43,"R_3kMMfTvevImDVId","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",3,5,"",10,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,0,1,1,0,0,0,1,0,1,0,1,0,0,"",3,4,3,4,2,3,3,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,"",3,3,4,2,2,3,3,4,4,3,0,0,0,0,0,0,1,0,0,1,0,1,0,"",1,0,0,0,0,0,0,0,"",0,4,3,2,3,3,2,3,3,3,4,4,2,0,0,1,0,0,1,0,1,0,0,0,0,"",0,0,1,0,"",3,3,3,3,4,3,3,4,3,3,3,5,1,5,NA,0,0,0,0,0,1,0,0,"",20,"female","",0,0,"inc_1",2,0,"SW Farmington and 170th Ave.","transpoandparking","","","hisp_lat",3,4,3,3,4,3,4,3,3,"publictransit",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,3.28571428571429,30,3.33333333333333,34,3.4,32,3.2,TRUE,0.214839725825819,0.769125745512317,-0.14467924941809,0.268837190967554,1.06029438367941,-0.327023691239306
"1706",2020-03-05 11:26:05,2020-03-05 11:45:36,"IP Address","131.252.62.108",100,1171,"True",2020-03-05 11:45:36,"R_3plog5P8KPTn1v6","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",3,8,"",5,3,5,4,5,3,3,3,4,4,5,3,3,3,5,2,1,1,2,0,0,0,0,0,0,0,0,0,1,"trying to drive as last resort",3,4,2,3,2,2,5,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,"will ride more when there are bike only roads",0,1,1,0,0,0,0,0,0,"",4,2,3,2,2,3,3,4,4,4,0,0,0,1,1,0,0,0,0,1,0,0,0,"",0,0,0,1,0,0,0,0,"",0,2,2,3,2,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",3,2,2,3,3,4,4,4,3,2,4,NA,8,NA,7,0,0,0,1,0,0,0,0,"",57,"female","",1,2,"inc_2",3,0,"SE Stark and Chavez","transpoandparking","","","white",3,4,3,3,3,3,3,3,4,"personalvehicle",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20,2.85714285714286,30,3.33333333333333,27,2.7,32,3.2,TRUE,-0.330423972302437,0.929058509601398,-0.73766149976449,0.269363602229961,-0.209189814136628,-0.287552206687033
"1707",2020-03-05 11:33:45,2020-03-05 11:46:30,"IP Address","137.53.241.244",100,764,"True",2020-03-05 11:46:30,"R_0uYDN6GpJNxlDwd","","","","","45.507293701171875","-122.692901611328125","anonymous","EN",1,1,0,0,0,0,0,"",5,2,"",0,4,3,1,5,5,5,5,4,5,5,5,3,5,2,3,1,0,0,0,0,0,0,1,1,1,1,0,0,"",5,3,3,4,4,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,0,0,0,0,1,1,0,"",5,4,5,5,3,2,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,"",0,4,4,3,1,4,1,5,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",3,3,3,3,2,4,3,3,4,2,4,1,NA,2,7,0,0,0,1,0,0,0,0,"",20,"male","",0,0,"inc_1",4,0,"College St.","transpoandparking","","","white",2,3,4,4,3,2,5,3,4,"activetransport",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,3.14285714285714,41,4.55555555555556,28,2.8,32,3.2,TRUE,0.701861658931441,0.786151245215159,-0.560259925122435,2.13558923880391,0.194562006270099,-0.118106453707321
"1708",2020-03-05 11:41:34,2020-03-05 11:54:05,"IP Address","96.76.121.57",100,751,"True",2020-03-05 11:54:06,"R_12mCzkd3w84JtDe","","","","","45.445098876953125","-122.539703369140625","anonymous","EN",1,1,0,0,0,0,0,"",2,3,"",30,2,4,1,5,3,3,5,3,3,5,5,5,3,3,4,1,1,2,0,0,0,0,0,0,0,0,0,1,"I have no problem with driving at the moment",3,3,2,4,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"i live too far",0,0,0,0,0,0,0,0,1,"live in Salem",3,3,4,2,2,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"live too far",1,0,0,0,0,0,0,0,"",0,2,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"",1,0,0,0,"",3,3,3,3,3,3,3,3,3,3,3,NA,1,1,1,0,0,0,1,0,1,0,0,"",33,"female","",0,1,"inc_1",2,0,"Live in Salem","transpoandparking","","","more_than_one_race",2,4,4,4,3,3,3,3,3,"personalvehicle",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,21,3,30,3.33333333333333,29,2.9,30,3,TRUE,0.375767204820013,0.054823839986571,-0.551333353701354,0.216151626403068,0.0317842196286585,-0.48130891497047
"1709",2020-03-05 11:04:47,2020-03-05 11:58:20,"IP Address","131.252.226.36",100,3212,"True",2020-03-05 11:58:20,"R_Qd0Nd60OfmRF8dz","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",4,1,"",0,2,3,1,4,1,1,1,1,1,4,1,3,2,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0,"",4,4,4,4,3,2,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,"",4,3,4,2,2,3,2,4,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,"",0,0,0,0,0,0,1,0,"",1,4,4,2,4,3,2,3,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,4,4,4,4,4,4,4,4,2,4,1,4,9,8,0,0,0,1,0,0,0,0,"",21,"female","",0,0,"inc_1",4,0,"Sw park and sw market","transpoandparking","","","white",2,4,3,4,4,3,4,3,4,"activetransport",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25,3.57142857142857,31,3.44444444444444,38,3.8,40,4,TRUE,-2.49278945076112,-0.330124649869468,0.129619338273976,0.346760172852648,1.56091528127183,0.860678489792036
"1710",2020-03-05 11:47:52,2020-03-05 12:00:42,"IP Address","4.15.132.34",100,769,"True",2020-03-05 12:00:43,"R_26gUlChohc0zqDZ","","","","","45.57769775390625","-122.67950439453125","anonymous","EN",1,1,0,0,0,0,0,"",2,4,"",6,2,4,1,5,5,5,5,5,1,3,3,2,2,3,3,1,1,2,0,0,0,1,0,1,0,0,0,0,"",4,3,4,4,1,2,3,4,0,0,1,0,1,1,0,1,1,1,0,0,0,0,"",0,0,0,0,0,0,0,1,0,"",3,3,3,1,3,4,3,5,2,3,0,0,0,0,0,0,0,1,0,1,0,1,0,"",0,0,0,0,0,0,1,0,"",1,2,1,3,1,3,3,3,5,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,"",1,0,0,0,"",3,3,3,3,5,3,2,5,3,3,2,10,1,1,1,0,0,0,1,0,0,0,0,"",30,"female","",1,0,"inc_3",2,1,"12th & burnside","transpoandparking","","","white",3,3,2,3,3,3,3,3,3,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22,3.14285714285714,26,2.88888888888889,27,2.7,32,3.2,TRUE,-0.101224619115974,-0.358780601853213,-0.257144635190967,-0.518580705356716,-0.14655608002903,-0.3998078141924
"1711",2020-03-05 11:48:56,2020-03-05 12:03:10,"IP Address","73.67.233.17",100,853,"True",2020-03-05 12:03:10,"R_3J5fdwwfz9KF3VJ","","","","","45.2928924560546875","-122.77459716796875","anonymous","EN",1,1,0,0,0,0,0,"",3,3,"",13,2,1,1,5,4,3,3,5,4,5,5,3,4,3,4,1,1,3,0,0,0,0,0,1,0,1,0,0,"",2,4,2,5,2,2,5,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"",0,1,1,0,1,1,0,0,0,"",4,2,4,2,2,3,3,5,3,3,0,1,0,0,0,1,0,1,0,1,0,0,0,"",1,0,1,1,0,1,0,0,"",0,3,2,3,2,5,4,5,2,4,3,4,0,0,0,0,1,0,0,0,0,0,0,0,1,"Max does not service the area that I live in",1,1,0,0,"",4,4,3,4,2,4,3,4,4,2,2,NA,1,1,8,0,0,0,0,0,1,0,0,"",26,"female","",0,0,"inc_1",4,0,"SW Pacific Hwy & SW 124th Ave","transpoandparking","","","hisp_lat",3,4,3,3,3,3,2,3,4,"personalvehicle",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,21,3,30,3.33333333333333,29,2.9,34,3.4,TRUE,0.698721863892212,-0.510483917987166,-0.447608798334763,0.260398597002676,0.153871897073993,0.266816483401844
"1712",2020-03-05 11:55:34,2020-03-05 12:06:15,"IP Address","131.252.60.56",100,641,"True",2020-03-05 12:06:15,"R_3oGWSkdaL3SkA9b","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",2,5,"",30,3,3,4,4,4,4,5,4,4,5,3,3,4,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0,"",4,4,4,4,2,3,3,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,4,4,2,2,2,2,4,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,"",0,0,0,0,0,0,1,0,"",1,4,4,2,3,2,3,2,4,4,4,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,4,4,4,4,4,4,4,4,3,4,NA,NA,NA,NA,0,0,0,1,0,0,0,0,"",23,"male","",1,0,"inc_1",4,0,"","transpoandparking","","","white",3,4,4,4,4,4,3,4,3,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,3.57142857142857,35,3.88888888888889,35,3.88888888888889,40,4,TRUE,-0.0637731925533814,0.831290540919541,0.238786142672718,1.15357140433176,NA,0.839113272898334
"1713",2020-03-05 11:58:12,2020-03-05 12:12:34,"IP Address","131.252.184.102",100,862,"True",2020-03-05 12:12:34,"R_2VwM7SMus60rlwq","","","","","45.5135040283203125","-122.5041046142578125","anonymous","EN",1,1,0,0,0,0,0,"",5,4,"",12,1,5,1,5,5,5,5,5,4,5,5,5,2,1,3,0,0,0,0,1,0,0,1,1,1,0,0,0,"",4,4,4,5,2,4,3,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"",0,0,1,0,0,1,1,0,0,"",2,3,2,3,3,4,4,5,4,2,0,1,0,0,0,1,0,1,0,0,0,0,0,"",0,0,0,0,1,1,0,0,"",0,4,3,3,3,3,5,3,4,4,3,4,2,0,0,0,0,0,0,1,0,0,1,1,0,"",1,0,1,0,"",4,3,1,4,4,4,4,4,3,4,4,1,4,3,10,0,1,0,0,0,0,0,0,"",22,"male","",0,0,"inc_1",4,0,"SW Broadway","transpoandparking","","","asian",3,3,2,2,3,3,3,3,2,"publictransit",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,28,4,26,2.88888888888889,34,3.4,35,3.5,TRUE,1.24321279277268,-0.685618543072472,0.857275807971125,-0.778218605364902,0.956923888137088,0.145305011161444
